Speaker,Foot,Info_str,Place,GDUR,PVEL,T2PVEL,MDISP
F1,Trochee,Bck,Tongue tip,68,37.18,20,1.9
F1,Trochee,Nrw,Tongue tip,56,71.32,20,2.7
F1,Dactyl,Nrw,Tongue tip,40,31.13,24,0.9
F1,Trochee,Cntr,Tongue tip,100,77.08,64,5.4
F1,Dactyl,Cntr,Tongue tip,108,73.69,56,5.2
F1,Dactyl,Brd,Tongue tip,84,69.94,24,3.3
F1,Trochee,Brd,Tongue tip,32,47.27,16,1.2
F1,Trochee,Bck,Tongue tip,76,40.18,20,2.2
F1,Trochee,Brd,Tongue tip,36,28.37,16,0.7
F1,Trochee,Nrw,Tongue tip,96,32.69,72,2.3
F1,Dactyl,Brd,Tongue tip,60,32.21,28,1.4
F1,Dactyl,Bck,Tongue tip,84,58.19,48,3.3
F1,Trochee,Cntr,Tongue tip,100,41.33,68,2.7
F1,Trochee,Brd,Tongue tip,64,41.4,20,1.8
F1,Trochee,Cntr,Tongue tip,96,42.3,76,2.6
F1,Dactyl,Nrw,Tongue tip,48,42.5,32,1.4
F1,Trochee,Nrw,Tongue tip,92,49.05,56,3.3
F1,Dactyl,Brd,Tongue tip,88,55.24,56,3.3
F1,Dactyl,Cntr,Tongue tip,128,44.89,96,4
F1,Dactyl,Bck,Tongue tip,84,88.08,48,4.9
F1,Trochee,Bck,Tongue tip,60,30.31,20,1.2
F1,Trochee,Nrw,Tongue tip,108,49.33,84,3.2
F1,Dactyl,Bck,Tongue tip,100,45.85,60,2.7
F1,Dactyl,Nrw,Tongue tip,88,24.25,44,1.5
F1,Dactyl,Brd,Tongue tip,92,33.54,48,2.4
F1,Dactyl,Cntr,Tongue tip,112,43.77,84,3.9
F1,Trochee,Cntr,Tongue tip,100,37.89,76,2.9
F1,Trochee,Brd,Tongue tip,84,56.78,20,2.9
F1,Trochee,Bck,Tongue tip,76,38.17,52,2.2
F1,Dactyl,Nrw,Tongue tip,60,28.06,28,1.3
F1,Dactyl,Cntr,Tongue tip,112,50.15,80,3.7
F1,Dactyl,Bck,Tongue tip,88,55.88,52,3
F1,Trochee,Nrw,Tongue tip,92,50.95,60,2.7
F1,Dactyl,Brd,Tongue tip,44,49.55,28,1.7
F1,Trochee,Brd,Tongue tip,84,30.36,56,1.9
F1,Trochee,Cntr,Tongue tip,92,47.92,60,2.3
F1,Trochee,Bck,Tongue tip,76,30.98,56,1.5
F1,Trochee,Brd,Tongue tip,32,46.35,24,1.1
F1,Dactyl,Bck,Tongue tip,96,29.25,68,1.7
F1,Dactyl,Nrw,Tongue tip,112,46.99,88,3.6
F1,Trochee,Cntr,Tongue tip,88,53.28,56,3.1
F1,Trochee,Bck,Tongue tip,84,43.68,52,2.3
F1,Dactyl,Cntr,Tongue tip,108,52.84,88,4
F1,Dactyl,Brd,Tongue tip,64,48.46,32,2.2
F1,Trochee,Nrw,Tongue tip,72,34.83,48,2
F1,Trochee,Cntr,Tongue tip,104,25.3,60,2
F1,Trochee,Nrw,Tongue tip,88,24.25,60,1
F1,Trochee,Brd,Tongue tip,80,31.12,56,1.5
F1,Dactyl,Bck,Tongue tip,108,55.14,72,3.4
F1,Dactyl,Nrw,Tongue tip,96,44.31,52,2.7
F1,Trochee,Bck,Tongue tip,76,42.31,20,2.4
F1,Dactyl,Cntr,Tongue tip,132,38.36,92,2.8
F1,Trochee,Bck,Lower lip,86,74.96,42,3.2
F1,Dactyl,Nrw,Lower lip,72,42.59,28,0.8
F1,Trochee,Nrw,Lower lip,81.4,78.53,33.4,2.9
F1,Trochee,Cntr,Lower lip,65,68.32,29,2.2
F1,Dactyl,Cntr,Lower lip,72,47.72,44,1.4
F1,Dactyl,Bck,Lower lip,68,37.64,48,0.2
F1,Dactyl,Cntr,Lower lip,60,45.13,28,1.1
F1,Trochee,Bck,Lower lip,76,53.9,36,1.8
F1,Trochee,Nrw,Lower lip,80.3,61.72,36.3,2.8
F1,Trochee,Cntr,Lower lip,88,82.85,52,4
F1,Dactyl,Brd,Lower lip,64,33.85,36,-0.7
F1,Dactyl,Nrw,Lower lip,68,33.95,48,-0.2
F1,Dactyl,Bck,Lower lip,76.2,43.97,36.2,1.2
F1,Dactyl,Nrw,Lower lip,80,75.96,40,2.4
F1,Trochee,Brd,Lower lip,88,51.71,40,2.5
F1,Dactyl,Brd,Lower lip,64,24.69,28,-0.2
F1,Trochee,Cntr,Lower lip,74,45.06,50,1.8
F1,Trochee,Bck,Lower lip,60,35.98,36,0.9
F1,Trochee,Nrw,Lower lip,92,66.07,56,3.1
F1,Dactyl,Bck,Lower lip,56,34.8,32,-0.1
F1,Dactyl,Cntr,Lower lip,68,43.55,40,0
F1,Dactyl,Nrw,Lower lip,68,55.81,40,1
F1,Dactyl,Bck,Lower lip,80,51.6,48,0.5
F1,Dactyl,Cntr,Lower lip,76,47.17,52,1.1
F1,Trochee,Brd,Lower lip,99.2,78.56,59.2,5.2
F1,Trochee,Cntr,Lower lip,64,40.42,36,1
F1,Dactyl,Brd,Lower lip,60,32.89,32,-0.2
F1,Trochee,Bck,Lower lip,60.6,46.18,32.6,1.7
F1,Trochee,Nrw,Lower lip,76,77.32,44,3.2
F1,Dactyl,Cntr,Lower lip,85.7,55.73,49.7,2.1
F1,Dactyl,Nrw,Lower lip,100,60.39,44,1.4
F1,Trochee,Brd,Lower lip,92,65.21,56,4.1
F1,Trochee,Cntr,Lower lip,68,46.35,40,1.7
F1,Dactyl,Brd,Lower lip,65.1,34.98,37.1,-0.2
F1,Dactyl,Bck,Lower lip,64,44.22,36,-0.1
F1,Trochee,Bck,Lower lip,64,22.03,28,0.8
F1,Trochee,Nrw,Lower lip,80,58.32,36,2.6
F1,Dactyl,Nrw,Lower lip,72,48.97,44,0.6
F1,Trochee,Nrw,Lower lip,64,63.6,36,1.7
F1,Trochee,Bck,Lower lip,84,50.31,36,2.1
F1,Trochee,Cntr,Lower lip,72,37.81,48,1.8
F1,Dactyl,Cntr,Lower lip,64,42.24,36,0.6
F1,Trochee,Brd,Lower lip,76,65.53,40,1.4
F1,Dactyl,Brd,Lower lip,128,66.28,100,-3.7
F1,Trochee,Bck,Lower lip,56,54.94,28,2.1
F1,Trochee,Brd,Lower lip,64,35.07,32,0.9
F1,Trochee,Nrw,Lower lip,72,30.53,24,0.8
F1,Dactyl,Bck,Lower lip,72,45.28,48,-0.3
F1,Dactyl,Nrw,Lower lip,76,51.63,48,0.7
F1,Trochee,Cntr,Lower lip,96,78.49,36,3.2
F1,Dactyl,Brd,Lower lip,52,28.13,24,-0.3
F1,Trochee,Bck,Tongue body,128,110.93,44,8.7
F1,Dactyl,Nrw,Tongue body,144,120.14,52,10.5
F1,Dactyl,Cntr,Tongue body,112,104.44,48,7.6
F1,Trochee,Brd,Tongue body,88,103.46,40,5.5
F1,Dactyl,Brd,Tongue body,100,112.41,56,6.7
F1,Trochee,Nrw,Tongue body,140,106.63,76,8.1
F1,Dactyl,Bck,Tongue body,132,99.82,48,7.7
F1,Trochee,Cntr,Tongue body,128,122.4,56,8.7
F1,Dactyl,Cntr,Tongue body,116,124.57,64,10
F1,Trochee,Brd,Tongue body,96,142.69,44,7.8
F1,Trochee,Bck,Tongue body,76,72.92,52,3.9
F1,Trochee,Cntr,Tongue body,104,101.18,56,6.7
F1,Dactyl,Nrw,Tongue body,128,112.2,60,9
F1,Dactyl,Brd,Tongue body,112,65.28,48,5
F1,Trochee,Nrw,Tongue body,108,125.15,44,8.8
F1,Trochee,Brd,Tongue body,108,84.97,44,5.7
F1,Dactyl,Cntr,Tongue body,100,62.14,64,4.5
F1,Trochee,Nrw,Tongue body,72,77.44,52,3.7
F1,Dactyl,Nrw,Tongue body,72,79.86,52,3.8
F1,Dactyl,Nrw,Tongue body,136,95.8,52,8.1
F1,Dactyl,Bck,Tongue body,136,77.72,52,6.9
F1,Trochee,Bck,Tongue body,96,73.01,72,4.6
F1,Trochee,Cntr,Tongue body,132,137.76,72,8.6
F1,Trochee,Brd,Tongue body,96,103.22,40,6.2
F1,Dactyl,Cntr,Tongue body,100,94.39,44,6.5
F1,Dactyl,Brd,Tongue body,104,76.9,48,4.5
F1,Trochee,Nrw,Tongue body,116,87.57,52,7.3
F1,Dactyl,Nrw,Tongue body,132,50.68,76,4.7
F1,Dactyl,Brd,Tongue body,112,77.69,48,5.5
F1,Trochee,Nrw,Tongue body,112,86.77,44,6.4
F1,Dactyl,Cntr,Tongue body,132,96.52,60,8.8
F1,Dactyl,Bck,Tongue body,148,69.77,64,6.7
F1,Trochee,Bck,Tongue body,160,102.13,108,8.9
F1,Trochee,Brd,Tongue body,100,90.67,48,5.8
F1,Trochee,Bck,Tongue body,132,128.26,48,10
F1,Trochee,Nrw,Tongue body,116,126.4,52,9.6
F1,Dactyl,Cntr,Tongue body,156,106.79,68,10.9
F1,Trochee,Cntr,Tongue body,140,107.02,44,9.2
F1,Dactyl,Nrw,Tongue body,144,130.1,52,12
F1,Dactyl,Brd,Tongue body,92,86.95,56,5
F1,Dactyl,Bck,Tongue body,60,52.83,40,2.2
F1,Dactyl,Bck,Tongue body,136,95.88,60,8.4
F1,Trochee,Bck,Tongue body,76,75.07,48,3.9
F1,Trochee,Cntr,Tongue body,112,86.64,44,6
F1,Trochee,Nrw,Tongue body,120,52.98,52,4.3
F1,Dactyl,Brd,Tongue body,120,61.51,76,4
F1,Dactyl,Cntr,Tongue body,124,93.16,68,7.1
F1,Trochee,Brd,Tongue body,100,155.01,52,9.5
F2,Dactyl,Nrw,Tongue body,148,138.51,64,11.6
F2,Trochee,Bck,Lower lip,56,126.86,36,4.2
F2,Trochee,Bck,Tongue tip,88,123.37,52,6.6
F2,Trochee,Bck,Tongue body,156,146.04,80,12.2
F2,Trochee,Brd,Lower lip,56,119.58,28,4.2
F2,Dactyl,Cntr,Lower lip,76,141.66,44,6.2
F2,Trochee,Brd,Tongue tip,84,104.33,32,6.1
F2,Dactyl,Bck,Lower lip,68,105.97,40,4.4
F2,Dactyl,Cntr,Tongue body,156,166.35,72,13.9
F2,Dactyl,Bck,Tongue body,124,136.03,64,10.8
F2,Trochee,Nrw,Lower lip,48,128.21,32,4
F2,Trochee,Nrw,Tongue tip,116,133.65,76,7.2
F2,Dactyl,Brd,Tongue tip,92,67.23,60,4.1
F2,Trochee,Nrw,Tongue body,152,185.78,80,14.6
F2,Dactyl,Brd,Tongue body,140,163.03,68,12.5
F2,Dactyl,Brd,Lower lip,52,98.3,32,3.3
F2,Dactyl,Bck,Tongue tip,92,95.66,52,5.2
F2,Dactyl,Nrw,Lower lip,80,91.57,48,4.2
F2,Trochee,Cntr,Tongue body,156,166.47,84,14.5
F2,Trochee,Cntr,Lower lip,84,137.37,52,6.7
F2,Trochee,Brd,Tongue body,132,165.04,64,12.3
F2,Trochee,Cntr,Lower lip,88,155.43,44,7.9
F2,Dactyl,Nrw,Tongue body,148,92.55,64,8.2
F2,Dactyl,Nrw,Tongue tip,60,144.91,32,5.1
F2,Dactyl,Brd,Tongue body,140,121.26,64,9.4
F2,Dactyl,Bck,Lower lip,72,81.13,36,3.7
F2,Dactyl,Cntr,Tongue body,152,117.45,84,11
F2,Trochee,Bck,Tongue body,136,118.68,64,9.8
F2,Trochee,Bck,Tongue tip,72,115.76,48,3.7
F2,Dactyl,Cntr,Lower lip,84,79.36,32,3.6
F2,Trochee,Bck,Lower lip,60,58.11,40,2.3
F2,Dactyl,Bck,Tongue body,108,57.48,52,4.8
F2,Trochee,Cntr,Tongue body,108,140.51,68,9.5
F2,Dactyl,Brd,Lower lip,60,66.47,36,2.4
F2,Trochee,Nrw,Tongue tip,68,109.37,48,3.5
F2,Trochee,Brd,Tongue body,148,123.65,64,9.5
F2,Trochee,Cntr,Tongue tip,92,113.18,76,3
F2,Trochee,Brd,Lower lip,72,103.72,44,4.3
F2,Dactyl,Cntr,Tongue tip,96,190.34,68,6.4
F2,Dactyl,Brd,Tongue tip,52,120.97,28,3.9
F2,Trochee,Nrw,Lower lip,72,105.97,40,4.7
F2,Trochee,Nrw,Tongue body,148,117.84,52,9.4
F2,Dactyl,Nrw,Lower lip,96,93.2,40,5.6
F2,Dactyl,Bck,Tongue tip,60,181.09,36,6.6
F2,Trochee,Brd,Tongue tip,100,148.12,72,5
F2,Dactyl,Nrw,Tongue tip,96,126.72,68,4.8
F2,Dactyl,Cntr,Lower lip,60,93.07,32,3.4
F2,Trochee,Brd,Tongue tip,84,114.93,68,2.8
F2,Trochee,Cntr,Tongue body,160,141.4,80,12
F2,Dactyl,Bck,Tongue body,160,80.68,64,9.5
F2,Dactyl,Brd,Lower lip,64,81.37,36,3.3
F2,Dactyl,Bck,Tongue tip,92,153.73,56,6.4
F2,Dactyl,Cntr,Tongue body,136,133.23,60,11.2
F2,Trochee,Nrw,Tongue body,152,122.53,72,9.6
F2,Trochee,Brd,Tongue body,120,98.1,60,7.4
F2,Dactyl,Nrw,Tongue body,112,102.79,68,7.9
F2,Trochee,Nrw,Tongue tip,108,114.38,80,3.3
F2,Trochee,Bck,Tongue tip,144,164.93,100,7.7
F2,Trochee,Cntr,Lower lip,88,122.53,40,6.7
F2,Dactyl,Brd,Tongue body,116,91.26,84,7.6
F2,Trochee,Bck,Lower lip,80,72.25,40,3.5
F2,Trochee,Nrw,Lower lip,48,84.43,40,2.7
F2,Trochee,Cntr,Tongue tip,96,155.75,76,4.8
F2,Trochee,Brd,Lower lip,84,86.82,48,4.8
F2,Trochee,Bck,Tongue body,108,112.3,64,7.6
F2,Dactyl,Nrw,Lower lip,80,144.96,56,7.9
F2,Dactyl,Cntr,Tongue tip,60,199.32,28,7.1
F2,Dactyl,Bck,Lower lip,72,41.35,32,2
F2,Trochee,Brd,Tongue tip,92,115.36,64,4.1
F2,Dactyl,Nrw,Tongue tip,56,94.33,32,3.3
F2,Trochee,Bck,Lower lip,68,50.6,36,2.4
F2,Trochee,Nrw,Tongue body,136,129.34,52,11
F2,Dactyl,Brd,Tongue tip,52,93.63,28,3.1
F2,Trochee,Bck,Tongue body,124,106.58,64,8.9
F2,Trochee,Brd,Tongue body,132,125.68,72,9.6
F2,Dactyl,Brd,Lower lip,84,92.82,32,4.6
F2,Trochee,Cntr,Tongue body,140,130.78,60,10.3
F2,Trochee,Nrw,Tongue tip,92,157.22,64,5.2
F2,Dactyl,Cntr,Tongue body,168,116.21,80,10.4
F2,Dactyl,Bck,Tongue body,112,90.74,56,6.6
F2,Dactyl,Bck,Lower lip,76,59.05,28,3
F2,Trochee,Cntr,Lower lip,92,95.48,36,5.5
F2,Dactyl,Cntr,Tongue tip,92,118.79,36,5.7
F2,Trochee,Cntr,Tongue tip,108,144.66,72,6.4
F2,Trochee,Nrw,Lower lip,84,123.75,40,7.1
F2,Dactyl,Brd,Tongue body,136,99.95,68,8.2
F2,Dactyl,Nrw,Tongue body,116,66.16,52,5
F2,Dactyl,Cntr,Lower lip,56,102.52,40,3.6
F2,Dactyl,Nrw,Lower lip,108,54.76,48,4.4
F2,Trochee,Brd,Lower lip,88,85.23,44,4.9
F2,Trochee,Bck,Tongue tip,100,84.03,68,4
F2,Dactyl,Bck,Tongue tip,88,117.02,64,4.4
F2,Dactyl,Nrw,Lower lip,64,102.56,40,4.1
F2,Trochee,Brd,Lower lip,84,91.92,40,4.8
F2,Dactyl,Bck,Tongue tip,88,68.7,52,3.5
F2,Dactyl,Cntr,Tongue tip,112,141.23,80,5.7
F2,Trochee,Brd,Tongue body,148,118.63,72,9.7
F2,Dactyl,Bck,Lower lip,88,85.15,44,4.8
F2,Trochee,Nrw,Lower lip,88,108.53,36,5.5
F2,Dactyl,Cntr,Tongue body,156,85.63,76,8.5
F2,Trochee,Cntr,Tongue body,136,105.61,72,8.9
F2,Trochee,Bck,Tongue tip,96,135.83,72,4.5
F2,Dactyl,Brd,Tongue body,124,86.32,64,6.7
F2,Trochee,Nrw,Tongue tip,104,161.89,84,4.9
F2,Trochee,Nrw,Tongue body,156,82.7,104,7.5
F2,Dactyl,Bck,Tongue body,184,103.96,84,10.5
F2,Trochee,Bck,Lower lip,60,97.4,36,3.6
F2,Trochee,Cntr,Lower lip,84,95.48,32,5.2
F2,Dactyl,Brd,Tongue tip,52,117.62,28,3.9
F2,Dactyl,Cntr,Lower lip,80,53.16,32,3.2
F2,Dactyl,Nrw,Tongue tip,56,103.56,28,3.6
F2,Trochee,Brd,Tongue tip,96,106.9,76,3.5
F2,Trochee,Cntr,Tongue tip,100,87.34,72,4
F2,Dactyl,Brd,Lower lip,64,56.09,32,2.4
F2,Trochee,Bck,Tongue tip,92,119.45,68,5.3
F2,Dactyl,Brd,Tongue body,108,94.5,56,6.8
F2,Trochee,Cntr,Tongue body,148,110.47,76,9
F2,Trochee,Nrw,Tongue tip,64,70.49,36,3
F2,Dactyl,Bck,Tongue tip,80,139.55,56,4.6
F2,Trochee,Brd,Tongue tip,104,63.19,80,1.7
F2,Dactyl,Nrw,Tongue tip,52,87.98,36,2.6
F2,Dactyl,Cntr,Tongue body,128,93.46,60,7.5
F2,Dactyl,Brd,Lower lip,72,53.63,36,2.7
F2,Trochee,Cntr,Lower lip,88,87.52,36,5
F2,Dactyl,Bck,Lower lip,48,45.3,28,1.6
F2,Trochee,Bck,Lower lip,104,79.67,48,4.6
F2,Trochee,Cntr,Tongue tip,76,154.72,52,5
F2,Trochee,Bck,Tongue body,128,128.98,68,10.2
F2,Dactyl,Cntr,Lower lip,92,58.72,48,3.5
F2,Trochee,Nrw,Tongue body,140,114.6,72,8.8
F2,Dactyl,Brd,Tongue tip,72,170.93,48,5.6
F2,Dactyl,Nrw,Lower lip,88,78.45,40,4.2
F2,Trochee,Brd,Lower lip,76,87.7,40,4.4
F2,Dactyl,Bck,Tongue body,132,96.84,60,7.8
F2,Dactyl,Nrw,Tongue body,120,78.31,80,5.9
F2,Trochee,Nrw,Lower lip,124,61.49,48,5.1
F2,Trochee,Bck,Tongue tip,76,145.16,56,5.3
F2,Trochee,Nrw,Lower lip,64,68.84,36,2.8
F2,Dactyl,Nrw,Tongue body,132,80.71,64,6.8
F2,Dactyl,Nrw,Tongue tip,52,125.34,28,4.2
F2,Dactyl,Cntr,Tongue tip,56,157.26,28,5.3
F2,Trochee,Brd,Lower lip,104,106.44,52,7.3
F2,Dactyl,Bck,Tongue tip,96,120.19,64,5.7
F2,Trochee,Bck,Tongue body,164,94.43,60,9.2
F2,Trochee,Brd,Tongue body,112,83.5,48,6
F2,Dactyl,Nrw,Lower lip,100,64.56,52,4.3
F2,Trochee,Cntr,Tongue body,144,112.1,60,9.6
F2,Dactyl,Bck,Lower lip,76,22.4,56,1.3
F2,Trochee,Bck,Lower lip,96,61.86,36,3.5
F2,Trochee,Cntr,Tongue tip,88,194.53,56,7.8
F2,Dactyl,Cntr,Lower lip,100,96.28,44,5.2
F2,Dactyl,Bck,Tongue body,132,103.55,68,8.4
F2,Trochee,Brd,Tongue tip,80,126.19,60,4.5
F2,Dactyl,Brd,Tongue body,116,106.73,64,7.8
F2,Dactyl,Brd,Lower lip,64,38.6,28,1.7
F2,Trochee,Cntr,Lower lip,76,64.34,40,3.3
F2,Dactyl,Brd,Tongue tip,68,112.44,44,3.9
F2,Trochee,Nrw,Tongue body,144,103.65,60,8.2
F2,Dactyl,Cntr,Tongue body,144,88.59,64,8.5
M1,Dactyl,Nrw,Lower lip,96,111.06,52,6.3
M1,Trochee,Nrw,Tongue tip,40,113.26,32,3.2
M1,Trochee,Brd,Tongue body,220,116.42,124,12.5
